"id","growth_2_6"
9785,1.15505344391633
9786,1.4396805312947
9787,2.30721993954675
9788,1.19423651099522
9789,7.075675148988
9790,5.29496711930043
9791,1.23452508611122
9792,3.71426174365657
9793,2.06047340741578
9794,4.75915174306228
9795,6.46233721412811
9796,6.61259813156628
9797,1.16476511282968
9798,2.75357438636547
9799,5.87667220642727
9800,1.36561962848568
9801,4.9582048790164
9802,3.20000579445291
9803,3.59687746634547
9804,3.07177225804075
9805,3.33124277854421
9806,7.76301019681302
9807,5.66069159244675
9808,1.41713670807102
9809,5.06695659319948
9810,2.66769993736842
9811,1.56005163889331
9812,3.90447763058265
9813,1.78665912896878
9814,7.08925012480349
9815,2.54016256144907
9816,0.726673123042595
9817,1.94943802459237
9818,6.36689450525769
9819,4.07467440328886
9820,4.16072919069385
9821,2.9925386327669
9822,1.19930706049826
9823,1.79822492695492
9824,0.836860719962651
9825,6.57760365531107
9826,0.919154496147234
9827,5.89670258730073
9828,1.466441741368
9829,3.13774590831031
9830,1.11647138740159
9831,0.321826673935961
9832,1.56096445858312
9833,2.26357433238067
9834,3.49670282013936
9835,3.3588886008666
9836,2.20468138314908
9837,7.85098532645275
9838,1.22531018951984
9839,6.60236137035261
9840,6.27544343887461
9841,6.95618106199366
9842,5.48373414062057
9843,4.02196207651535
9844,5.90933112556524
9845,6.44553132647261
9846,7.26522367054178
9847,3.6119826027435
9848,0.174502281839067
9849,1.80280379483977
9850,6.44380800037773
9851,2.42615043926236
9852,2.31378806980596
9853,6.05430219071314
9854,2.95694092615641
9855,4.26856791275726
9856,2.28270177194441
9857,5.44252654522128
9858,6.33154359703322
9859,0.729347024143376
9860,1.46025507649532
9861,4.41010305724655
9862,4.44470472379788
9863,1.01787037959109
9864,4.13968265964231
9865,6.74556856005773
9866,6.22257584827002
9867,3.44497187982862
9868,2.55451423796312
9869,7.60571215294534
9870,1.14945539053173
9871,3.50445453405514
9872,2.81394124388006
9873,1.06085883269874
9874,6.568584418033
9875,1.66912148443456
9876,0.832583319079469
9877,3.28256421799631
9878,5.01928454410418
9879,4.68246420953497
9880,2.68429598654784
9881,2.51572667972368
9882,0.774685521608232
9883,5.59970984703238
9884,1.33983277887133
9885,1.23599839362943
9886,7.64926695907017
9887,5.08579845657367
9888,5.23194548066324
9889,4.04215638007903
9890,5.88973106478644
9891,0.998565664901542
9892,4.57592783973447
9893,1.17754414472467
9894,6.95054554831872
9895,7.08425726280052
9896,0.801872463854574
9897,6.60674333499044
9898,0.730063350878539
9899,1.48683263776147
9900,1.4150774608611
9901,7.0082432876665
9902,6.96404919643013
9903,3.4413575507627
9904,3.44112308716658
9905,3.69829345361021
9906,3.25822078828141
9907,3.0272866506854
9908,0.569014821035345
9909,3.0821380218966
9910,1.16307537174513
9911,3.04364733174765
9912,6.20533687108826
9913,3.81810992763064
9914,2.80410073565524
9915,3.18761833468201
9916,6.80757080360041
9917,0.456035558950527
9918,6.77539316922133
9919,6.23820659950292
9920,5.51057286639091
9921,5.29940362829545
9922,6.68082364778678
9923,6.76411079212439
9924,4.26289116153083
9925,1.30504112149887
9926,2.80885773508284
9927,1.3612823885541
9928,3.29260284289086
9929,0.987689403749318
9930,3.81292108380872
9931,3.28178891957527
9932,2.55211124934924
9933,2.69896620415353
9934,0.942616144580461
9935,3.35995418639471
9936,0.811092411758218
9937,7.21899592769431
9938,7.74893182108575
9939,1.64752990173616
9940,0.851457573777692
9941,6.18322827423496
9942,1.38121794591492
9943,3.50747025307316
9944,3.3449851283976
9945,4.27119027361206
9946,1.50883093443071
9947,1.26062837500837
9948,1.69492690777387
9949,5.52813393281099
9950,2.3233350136079
9951,3.46443495052177
9952,1.09580910836609
9953,5.79687693324834
9954,1.14555727028348
9955,1.2326204338542
9956,3.91823326718649
9957,4.05253980771035
9958,1.5538553094284
9959,0.450430047300846
9960,3.92282494122629
9961,2.92277395985114
9962,0.841797021173779
9963,5.32328594099778
9964,3.54797451506756
9965,3.84668322966449
9966,4.44334404736822
9967,6.04101586960874
9968,0.995807506553232
9969,3.23041595329673
9970,6.39048758796932
9971,6.18690399464627
9972,3.44416136477906
9973,5.86326108086808
9974,6.8650803933994
9975,6.30172660164523
9976,6.65203018499476
9977,7.06453920536324
9978,2.25177020741884
9979,5.59781952338042
9980,4.3756171746113
9981,5.73697891141735
9982,0.996039371231692
9983,7.16808938401331
9984,3.2062165078717
9985,4.52644769087172
9986,3.95412166569253
9987,6.99495594891723
9988,4.13505210218342
9989,2.62188520584118
9990,6.992418603648
9991,6.26147324431422
9992,6.45028977202876
9993,4.47900690507773
9994,7.1327978770067
9995,3.24782354518012
9996,7.05370361975131
9997,0.958455013421597
9998,7.16424164373345
9999,6.77986497287929
10000,5.1739208830088
10001,6.96190770876522
10002,3.57133866614168
10003,1.31347994205562
10004,5.85008342244649
10005,1.21336641845461
10006,0.849498362548134
10007,6.14485814241639
10008,1.52863667134698
10009,1.40458333636594
10010,4.04718427279269
10011,3.3792048428205
10012,1.48496063257949
10013,5.91548881141829
10014,3.2248920933017
10015,6.35327964701257
10016,3.03946534923993
10017,1.98375983757501
10018,3.75134353756416
10019,4.37247593455732
10020,3.23957324882443
10021,5.89830415816826
10022,1.41884454581962
10023,6.14180910654485
10024,0.70873979098778
10025,3.32068744939503
10026,5.61436143540284
10027,6.13716797504851
10028,3.57543559643704
10029,5.81526516434829
10030,6.04692291476325
10031,1.17417702043514
10032,3.99969461922059
10033,6.07820138028685
10034,4.92443525758954
10035,0.884783180543595
10036,7.18362217000276
10037,0.757095034415096
10038,2.74613852479744
10039,3.19612790593436
10040,6.42497391806737
10041,1.10042483128298
10042,2.04665859659409
10043,0.695971902082761
10044,3.87566802302054
10045,1.50489638747912
10046,4.04930209510726
10047,5.91102646974494
10048,2.20482266344587
10049,6.66665822677083
10050,4.11364404635564
10051,1.73877347212997
10052,1.16083947978054
10053,3.39127155733969
10054,2.88483773221209
10055,1.22898991308597
10056,5.74863866668625
10057,3.44365301837079
10058,3.33629756786743
10059,1.94807662802708
10060,6.84038363780713
10061,3.49567851418418
10062,5.75505063619975
10063,7.82683369553309
10064,4.15016637772125
10065,3.15627937074236
10066,2.98494608863822
10067,1.2187404708016
10068,6.89480030527958
10069,3.44055327710537
10070,2.37819035862702
10071,6.70662740266039
10072,6.40930961120799
10073,3.15230304441552
10074,4.79002067661204
10075,7.25383755999804
10076,3.87254761722407
10077,5.08329289619623
10078,3.82826148499239
10079,6.85771863989776
10080,1.43362026060294
10081,4.4635167190687
10082,1.71478554407162
10083,2.62669681734681
10084,6.89861616805618
10085,4.07302015545585
10086,4.13978153739042
10087,6.47890061887172
10088,6.38543032889669
10089,5.42690576230606
10090,4.81658182375064
10091,4.02012915698458
10092,5.79501783576298
10093,6.93311149981279
10094,2.07756355351328
10095,0.843572419363611
10096,0.746820790349901
10097,1.11989063130327
10098,0.812973254157555
10099,7.41204593408205
10100,0.353894038481877
10101,6.75833921074737
10102,0.900478190409597
10103,4.06853287180308
10104,6.9940560918459
10105,5.45286400657601
10106,4.78708394831291
10107,0.819902571634001
10108,1.27728562309666
10109,6.15179820807223
10110,0.921129176590897
10111,0.920685405598383
10112,2.21092059915601
10113,3.65831805999538
10114,1.68528885521613
10115,4.59854036284791
10116,4.94847799834135
10117,1.40729981555379
10118,5.00744359473021
10119,5.07216320658785
10120,7.56679512718158
10121,3.27759997489061
10122,6.37245345210888
10123,4.79866659244212
10124,0.755099804170001
10125,3.25218174578682
10126,4.0874692518357
10127,4.80998929419703
10128,2.06733826119441
10129,5.30144667548945
10130,3.02386261196716
10131,5.46553528183366
10132,0.994319165813352
10133,1.72486288290609
10134,6.74915391562813
10135,1.52053735394442
10136,7.21684417726064
10137,3.93306313014144
10138,1.79106383729737
10139,1.48858788208387
10140,3.44125398970345
10141,6.6679916225662
10142,7.54700664453123
10143,6.57748655491292
10144,2.80124868802907
10145,0.848515886856258
10146,1.72208512655892
10147,5.63020906740541
10148,5.74393413962488
10149,5.438591539512
10150,3.11486819523356
10151,1.11054007138666
10152,3.06447561442848
10153,2.84758736669601
10154,4.66564081063877
10155,2.18180156931394
10156,2.77295106832622
10157,2.7221267961396
10158,1.13474818687169
10159,0.808879953483407
10160,3.21187849474616
10161,7.84511956670642
10162,6.94863011667329
10163,3.15251590421477
10164,3.96962348596335
10165,0.949438017335959
10166,3.08577334736064
10167,3.80509996601607
10168,7.23385926863103
10169,6.59420641235855
10170,6.40066012819828
10171,1.65222487333688
10172,2.21302409463805
10173,1.11383280911257
10174,6.29918346649471
10175,3.15740874378157
10176,6.60940024284582
10177,4.07013773577163
10178,7.44143995231264
10179,3.29956756234878
10180,6.91476234016248
10181,2.28965704665433
10182,3.20145738022563
10183,4.93429484456138
10184,4.75923862795097
10185,1.52931150905913
10186,4.40163699103676
10187,0.887934653662344
10188,7.46934243966354
10189,4.84505016998254
10190,1.62813416888715
10191,5.23377961326214
10192,0.805541424640089
10193,5.23230471032538
10194,0.755258746753521
10195,4.41956929933801
10196,6.79435026252562
10197,4.95402207947847
10198,1.54954957769401
10199,0.370862526737171
10200,5.89970092244693
10201,4.50835531463507
10202,6.5149610703972
10203,3.68260261302987
10204,4.78682382956528
10205,3.17226072614122
10206,4.87053665228631
10207,4.23734859909042
10208,7.36592373264051
10209,1.24396297405521
10210,4.82136026613661
10211,1.55457064148958
10212,4.32560214345982
10213,6.6533556793708
10214,0.7684159893196
10215,5.54149022511241
10216,1.83005061143502
10217,1.40008864079508
10218,4.48269560735733
10219,0.829020982906694
10220,5.07322471840886
10221,3.02428942854559
10222,4.70751257984409
10223,6.33027006808453
10224,6.13733905417139
10225,3.09094053414098
10226,2.96146125877633
10227,0.737346535488306
10228,2.16632679306613
10229,5.52146692041228
10230,2.76630020490603
10231,6.37436365200166
10232,3.26020971782944
10233,6.45898234201918
10234,0.832028456540439
10235,0.67642291280528
10236,1.49895004591712
10237,5.0942924339862
10238,3.39924387199357
10239,0.460102363243554
10240,5.75480030860543
10241,6.38879071574856
10242,0.724337783160129
10243,1.06402952213563
10244,0.68707593992599
10245,1.34282927384784
10246,5.38129417702837
10247,4.28243162917438
10248,0.777687366481474
10249,1.7844000748321
10250,6.84048743348446
10251,7.04250819368478
10252,4.06880862750904
10253,3.20524054068801
10254,7.34055024206229
10255,3.04383203245394
10256,3.94726437250219
10257,1.77473225046528
10258,6.91434668778757
10259,4.16190876044162
10260,6.72764201851838
10261,1.47869529674987
10262,6.50431713018571
10263,2.08976816419312
10264,2.5781525477261
10265,6.9616852240724
10266,4.86960282279236
10267,4.77986684598587
10268,1.37923183709384
10269,1.2864787601529
10270,6.95354851949207
10271,3.3789436162597
10272,6.18901845865152
10273,6.2273680831444
10274,6.6227734141223
10275,4.60232497642869
10276,5.97730323506849
10277,7.45109019376031
10278,3.90220413667724
10279,3.35830588140261
10280,0.87904015634291
10281,2.95324643591793
10282,3.13209838517144
10283,6.34970850745598
10284,1.39880461656285
10285,4.45400331925508
10286,3.24551738402402
10287,0.720506371383345
10288,2.7141074512614
10289,6.61991545176677
10290,6.8991553516666
10291,7.31818189773157
10292,1.28994868571048
10293,6.85382988957701
10294,1.17992852572015
10295,1.29024577874151
10296,0.733998729352289
10297,6.67814708011481
10298,3.9267135483207
10299,6.19756987630339
10300,6.32178672701683
10301,7.03854423115305
10302,0.714948466216508
10303,3.68584695765153
10304,7.20685249356494
10305,2.83058620340584
10306,7.23875461995493
10307,3.93138318557291
10308,7.27853343211163
10309,6.3953837804648
10310,2.9003837601654
10311,4.63187273278995
10312,0.735474678164613
10313,2.56981338291264
10314,0.937737598838342
10315,4.17670354776426
10316,3.0313232944188
10317,3.71242815746858
10318,6.57059175051522
10319,3.18957740341633
10320,5.36875973992118
10321,7.09106034826524
10322,0.671839235127342
10323,0.932224326144789
10324,1.42282345401925
10325,0.795483709414151
10326,2.29372750644203
10327,7.21924989175896
10328,5.85037479646938
10329,2.37482151266921
10330,0.426238628200173
10331,3.13029237291637
10332,4.78409758031562
10333,0.953881495627041
10334,0.801695294880845
10335,5.26886550203706
10336,3.66024173519818
10337,4.53591646915251
10338,4.18554543968875
10339,6.11886293075169
10340,0.440181256423084
10341,6.60898626043873
10342,5.773078919734
10343,1.74446339359563
10344,2.95888254554482
10345,2.74931762185813
10346,3.10277934800934
